3,auto_scan-2026-07-23_19-26-13,y0175.00cm,jul23-012-background,background
4,auto_scan-2026-07-23_19-26-13,y0177.00cm,jul23-012,beam
12,auto_scan-2026-07-23_19-26-13,y0177.00cm,jul23-012,dark
3,auto_scan-2026-07-23_19-26-13,y0177.00cm,jul23-012-background,background
25,auto_scan-2026-07-29_12-37-22,y0090.00cm,jul29_axicon3_001,dark
3,auto_scan-2026-07-29_12-37-22,y0090.00cm,jul29_axicon3_001-background,background
4,auto_scan-2026-07-29_12-37-22,y0090.50cm,jul29_axicon3_001,beam
12,auto_scan-2026-07-29_12-37-22,y0090.50cm,jul29_axicon3_001,dark
3,auto_scan-2026-07-29_12-37-22,y0090.50cm,jul29_axicon3_001-background,background
4,auto_scan-2026-07-29_12-37-22,y0091.00cm,jul29_axicon3_001,beam
12,auto_scan-2026-07-29_12-37-22,y0091.00cm,jul29_axicon3_001,dark
4,auto_scan-2026-07-29_12-37-22,y0091.50cm,jul29_axicon3_001,beam
12,auto_scan-2026-07-29_12-37-22,y0091.50cm,jul29_axicon3_001,dark
4,auto_scan-2026-07-29_12-37-22,y0092.00cm,jul29_axicon3_001,beam
12,auto_scan-2026-07-29_12-37-22,y0092.00cm,jul29_axicon3_001,dark
4,auto_scan-2026-07-29_12-37-22,y0092.50cm,jul29_axicon3_001,beam
12,auto_scan-2026-07-29_12-37-22,y0092.50cm,jul29_axicon3_001,dark
4,auto_scan-2026-07-29_12-37-22,y0093.00cm,jul29_axicon3_001,beam
12,auto_scan-2026-07-29_12-37-22,y0093.00cm,jul29_axicon3_001,dark
3,auto_scan-2026-07-29_12-37-22,y0093.00cm,jul29_axicon3_001-background,background
4,auto_scan-2026-07-29_12-37-22,y0093.50cm,jul29_axicon3_001,beam
12,auto_scan-2026-07-29_12-37-22,y0093.50cm,jul29_axicon3_001,dark
4,auto_scan-2026-07-29_12-37-22,y0094.00cm,jul29_axicon3_001,beam
12,auto_scan-2026-07-29_12-37-22,y0094.00cm,jul29_axicon3_001,dark
4,auto_scan-2026-07-29_12-37-22,y0094.50cm,jul29_axicon3_001,beam
12,auto_scan-2026-07-29_12-37-22,y0094.50cm,jul29_axicon3_001,dark
4,auto_scan-2026-07-29_12-37-22,y0095.00cm,jul29_axicon3_001,beam
12,auto_scan-2026-07-29_12-37-22,y0095.00cm,jul29_axicon3_001,dark
4,auto_scan-2026-07-29_12-37-22,y0095.50cm,jul29_axicon3_001,beam
12,auto_scan-2026-07-29_12-37-22,y0095.50cm,jul29_axicon3_001,dark
4,auto_scan-2026-07-29_12-37-22,y0096.00cm,jul29_axicon3_001,beam
12,auto_scan-2026-07-29_12-37-22,y0096.00cm,jul29_axicon3_001,dark
4,auto_scan-2026-07-29_12-37-22,y0096.50cm,jul29_axicon3_001,beam
12,auto_scan-2026-07-29_12-37-22,y0096.50cm,jul29_axicon3_001,dark
3,auto_scan-2026-07-29_12-37-22,y0096.50cm,jul29_axicon3_001-background,background
4,auto_scan-2026-07-29_12-37-22,y0097.00cm,jul29_axicon3_001,beam
12,auto_scan-2026-07-29_12-37-22,y0097.00cm,jul29_axicon3_001,dark
4,auto_scan-2026-07-29_12-37-22,y0097.50cm,jul29_axicon3_001,beam
12,auto_scan-2026-07-29_12-37-22,y0097.50cm,jul29_axicon3_001,dark
4,auto_scan-2026-07-29_12-37-22,y0098.00cm,jul29_axicon3_001,beam
12,auto_scan-2026-07-29_12-37-22,y0098.00cm,jul29_axicon3_001,dark
4,auto_scan-2026-07-29_12-37-22,y0098.50cm,jul29_axicon3_001,beam
12,auto_scan-2026-07-29_12-37-22,y0098.50cm,jul29_axicon3_001,dark
4,auto_scan-2026-07-29_12-37-22,y0099.00cm,jul29_axicon3_001,beam
12,auto_scan-2026-07-29_12-37-22,y0099.00cm,jul29_axicon3_001,dark
4,auto_scan-2026-07-29_12-37-22,y0099.50cm,jul29_axicon3_001,beam
12,auto_scan-2026-07-29_12-37-22,y0099.50cm,jul29_axicon3_001,dark
4,auto_scan-2026-07-29_12-37-22,y0100.00cm,jul29_axicon3_001,beam
12,auto_scan-2026-07-29_12-37-22,y0100.00cm,jul29_axicon3_001,dark
4,auto_scan-2026-07-29_12-37-22,y0100.50cm,jul29_axicon3_001,beam
12,auto_scan-2026-07-29_12-37-22,y0100.50cm,jul29_axicon3_001,dark
4,auto_scan-2026-07-29_12-37-22,y0101.00cm,jul29_axicon3_001,beam
12,auto_scan-2026-07-29_12-37-22,y0101.00cm,jul29_axicon3_001,dark
4,auto_scan-2026-07-29_12-37-22,y0101.50cm,jul29_axicon3_001,beam
12,auto_scan-2026-07-29_12-37-22,y0101.50cm,jul29_axicon3_001,dark
4,auto_scan-2026-07-29_12-37-22,y0102.00cm,jul29_axicon3_001,beam
12,auto_scan-2026-07-29_12-37-22,y0102.00cm,jul29_axicon3_001,dark
3,auto_scan-2026-07-29_12-37-22,y0102.00cm,jul29_axicon3_001-background,background
4,auto_scan-2026-07-29_13-17-16,y0100.00cm,jul29_axicon3_002,beam
12,auto_scan-2026-07-29_13-17-16,y0100.00cm,jul29_axicon3_002,dark
3,auto_scan-2026-07-29_13-17-16,y0100.00cm,jul29_axicon3_002-background,background
4,auto_scan-2026-07-29_13-17-16,y0100.50cm,jul29_axicon3_002,beam
12,auto_scan-2026-07-29_13-17-16,y0100.50cm,jul29_axicon3_002,dark
4,auto_scan-2026-07-29_13-17-16,y0101.00cm,jul29_axicon3_002,beam
12,auto_scan-2026-07-29_13-17-16,y0101.00cm,jul29_axicon3_002,dark
4,auto_scan-2026-07-29_13-17-16,y0101.50cm,jul29_axicon3_002,beam
12,auto_scan-2026-07-29_13-17-16,y0101.50cm,jul29_axicon3_002,dark
3,auto_scan-2026-07-29_13-17-16,y0101.50cm,jul29_axicon3_002-background,background
4,auto_scan-2026-07-29_13-17-16,y0102.00cm,jul29_axicon3_002,beam
12,auto_scan-2026-07-29_13-17-16,y0102.00cm,jul29_axicon3_002,dark
4,auto_scan-2026-07-29_13-17-16,y0102.50cm,jul29_axicon3_002,beam
12,auto_scan-2026-07-29_13-17-16,y0102.50cm,jul29_axicon3_002,dark
4,auto_scan-2026-07-29_13-17-16,y0103.00cm,jul29_axicon3_002,beam
12,auto_scan-2026-07-29_13-17-16,y0103.00cm,jul29_axicon3_002,dark
4,auto_scan-2026-07-29_13-17-16,y0103.50cm,jul29_axicon3_002,beam
12,auto_scan-2026-07-29_13-17-16,y0103.50cm,jul29_axicon3_002,dark
4,auto_scan-2026-07-29_13-17-16,y0104.00cm,jul29_axicon3_002,beam
12,auto_scan-2026-07-29_13-17-16,y0104.00cm,jul29_axicon3_002,dark
4,auto_scan-2026-07-29_13-17-16,y0104.50cm,jul29_axicon3_002,beam
12,auto_scan-2026-07-29_13-17-16,y0104.50cm,jul29_axicon3_002,dark
4,auto_scan-2026-07-29_13-17-16,y0105.00cm,jul29_axicon3_002,beam
12,auto_scan-2026-07-29_13-17-16,y0105.00cm,jul29_axicon3_002,dark
4,auto_scan-2026-07-29_13-17-16,y0105.50cm,jul29_axicon3_002,beam
12,auto_scan-2026-07-29_13-17-16,y0105.50cm,jul29_axicon3_002,dark
4,auto_scan-2026-07-29_13-17-16,y0106.00cm,jul29_axicon3_002,beam
12,auto_scan-2026-07-29_13-17-16,y0106.00cm,jul29_axicon3_002,dark
4,auto_scan-2026-07-29_13-17-16,y0106.50cm,jul29_axicon3_002,beam
12,auto_scan-2026-07-29_13-17-16,y0106.50cm,jul29_axicon3_002,dark
4,auto_scan-2026-07-29_13-17-16,y0107.00cm,jul29_axicon3_002,beam
12,auto_scan-2026-07-29_13-17-16,y0107.00cm,jul29_axicon3_002,dark
4,auto_scan-2026-07-29_13-17-16,y0107.50cm,jul29_axicon3_002,beam
12,auto_scan-2026-07-29_13-17-16,y0107.50cm,jul29_axicon3_002,dark
4,auto_scan-2026-07-29_13-17-16,y0108.00cm,jul29_axicon3_002,beam
12,auto_scan-2026-07-29_13-17-16,y0108.00cm,jul29_axicon3_002,dark
2,auto_scan-2026-07-29_13-17-16,y0108.50cm,jul29_axicon3_002,beam
10,auto_scan-2026-07-29_13-17-16,y0108.50cm,jul29_axicon3_002,dark
2,auto_scan-2026-07-29_13-17-16,y0109.00cm,jul29_axicon3_002,beam
10,auto_scan-2026-07-29_13-17-16,y0109.00cm,jul29_axicon3_002,dark
2,auto_scan-2026-07-29_13-17-16,y0109.50cm,jul29_axicon3_002,beam
10,auto_scan-2026-07-29_13-17-16,y0109.50cm,jul29_axicon3_002,dark
2,auto_scan-2026-07-29_13-17-16,y0110.00cm,jul29_axicon3_002,beam
10,auto_scan-2026-07-29_13-17-16,y0110.00cm,jul29_axicon3_002,dark
2,auto_scan-2026-07-29_13-17-16,y0110.50cm,jul29_axicon3_002,beam
10,auto_scan-2026-07-29_13-17-16,y0110.50cm,jul29_axicon3_002,dark
2,auto_scan-2026-07-29_13-17-16,y0111.00cm,jul29_axicon3_002,beam
10,auto_scan-2026-07-29_13-17-16,y0111.00cm,jul29_axicon3_002,dark
3,auto_scan-2026-07-29_13-17-16,y0111.00cm,jul29_axicon3_002-background,background
2,auto_scan-2026-07-29_13-17-16,y0111.50cm,jul29_axicon3_002,beam
10,auto_scan-2026-07-29_13-17-16,y0111.50cm,jul29_axicon3_002,dark
2,auto_scan-2026-07-29_13-17-16,y0112.00cm,jul29_axicon3_002,beam
10,auto_scan-2026-07-29_13-17-16,y0112.00cm,jul29_axicon3_002,dark
4,auto_scan-2026-07-29_13-36-52,y0110.00cm,jul29_axicon3_003,beam
12,auto_scan-2026-07-29_13-36-52,y0110.00cm,jul29_axicon3_003,dark
3,auto_scan-2026-07-29_13-36-52,y0110.00cm,jul29_axicon3_003-background,background
4,auto_scan-2026-07-29_13-36-52,y0110.50cm,jul29_axicon3_003,beam
12,auto_scan-2026-07-29_13-36-52,y0110.50cm,jul29_axicon3_003,dark
4,auto_scan-2026-07-29_13-36-52,y0111.00cm,jul29_axicon3_003,beam
12,auto_scan-2026-07-29_13-36-52,y0111.00cm,jul29_axicon3_003,dark
4,auto_scan-2026-07-29_13-36-52,y0111.50cm,jul29_axicon3_003,beam
12,auto_scan-2026-07-29_13-36-52,y0111.50cm,jul29_axicon3_003,dark
4,auto_scan-2026-07-29_13-36-52,y0112.00cm,jul29_axicon3_003,beam
12,auto_scan-2026-07-29_13-36-52,y0112.00cm,jul29_axicon3_003,dark
4,auto_scan-2026-07-29_13-36-52,y0112.50cm,jul29_axicon3_003,beam
12,auto_scan-2026-07-29_13-36-52,y0112.50cm,jul29_axicon3_003,dark
4,auto_scan-2026-07-29_13-36-52,y0113.00cm,jul29_axicon3_003,beam
12,auto_scan-2026-07-29_13-36-52,y0113.00cm,jul29_axicon3_003,dark
4,auto_scan-2026-07-29_13-36-52,y0113.50cm,jul29_axicon3_003,beam
12,auto_scan-2026-07-29_13-36-52,y0113.50cm,jul29_axicon3_003,dark
4,auto_scan-2026-07-29_13-36-52,y0114.00cm,jul29_axicon3_003,beam
12,auto_scan-2026-07-29_13-36-52,y0114.00cm,jul29_axicon3_003,dark
4,auto_scan-2026-07-29_13-36-52,y0114.50cm,jul29_axicon3_003,beam
12,auto_scan-2026-07-29_13-36-52,y0114.50cm,jul29_axicon3_003,dark
4,auto_scan-2026-07-29_13-36-52,y0115.00cm,jul29_axicon3_003,beam
12,auto_scan-2026-07-29_13-36-52,y0115.00cm,jul29_axicon3_003,dark
4,auto_scan-2026-07-29_13-36-52,y0115.50cm,jul29_axicon3_003,beam
12,auto_scan-2026-07-29_13-36-52,y0115.50cm,jul29_axicon3_003,dark
4,auto_scan-2026-07-29_13-36-52,y0116.00cm,jul29_axicon3_003,beam
12,auto_scan-2026-07-29_13-36-52,y0116.00cm,jul29_axicon3_003,dark
3,auto_scan-2026-07-29_13-36-52,y0116.50cm,jul29_axicon3_003,beam
13,auto_scan-2026-07-29_13-36-52,y0116.50cm,jul29_axicon3_003,dark
2,auto_scan-2026-07-29_13-36-52,y0117.00cm,jul29_axicon3_003,beam
10,auto_scan-2026-07-29_13-36-52,y0117.00cm,jul29_axicon3_003,dark
2,auto_scan-2026-07-29_13-36-52,y0117.50cm,jul29_axicon3_003,beam
10,auto_scan-2026-07-29_13-36-52,y0117.50cm,jul29_axicon3_003,dark
2,auto_scan-2026-07-29_13-36-52,y0118.00cm,jul29_axicon3_003,beam
10,auto_scan-2026-07-29_13-36-52,y0118.00cm,jul29_axicon3_003,dark
2,auto_scan-2026-07-29_13-36-52,y0118.50cm,jul29_axicon3_003,beam
10,auto_scan-2026-07-29_13-36-52,y0118.50cm,jul29_axicon3_003,dark
2,auto_scan-2026-07-29_13-36-52,y0119.00cm,jul29_axicon3_003,beam
10,auto_scan-2026-07-29_13-36-52,y0119.00cm,jul29_axicon3_003,dark
2,auto_scan-2026-07-29_13-36-52,y0119.50cm,jul29_axicon3_003,beam
10,auto_scan-2026-07-29_13-36-52,y0119.50cm,jul29_axicon3_003,dark
2,auto_scan-2026-07-29_13-36-52,y0120.00cm,jul29_axicon3_003,beam
10,auto_scan-2026-07-29_13-36-52,y0120.00cm,jul29_axicon3_003,dark
2,auto_scan-2026-07-29_13-36-52,y0120.50cm,jul29_axicon3_003,beam
10,auto_scan-2026-07-29_13-36-52,y0120.50cm,jul29_axicon3_003,dark
10,auto_scan-2026-07-29_13-36-52,y0121.00cm,jul29_axicon3_003,beam
2,auto_scan-2026-07-29_14-01-15,y0120.50cm,jul29_axicon3_003,beam
10,auto_scan-2026-07-29_14-01-15,y0120.50cm,jul29_axicon3_003,dark
3,auto_scan-2026-07-29_14-01-15,y0120.50cm,jul29_axicon3_003-background,background
2,auto_scan-2026-07-29_14-01-15,y0121.00cm,jul29_axicon3_003,beam
10,auto_scan-2026-07-29_14-01-15,y0121.00cm,jul29_axicon3_003,dark
2,auto_scan-2026-07-29_14-01-15,y0121.50cm,jul29_axicon3_003,beam
10,auto_scan-2026-07-29_14-01-15,y0121.50cm,jul29_axicon3_003,dark
2,auto_scan-2026-07-29_14-01-15,y0122.00cm,jul29_axicon3_003,beam
10,auto_scan-2026-07-29_14-01-15,y0122.00cm,jul29_axicon3_003,dark
2,auto_scan-2026-07-29_14-07-31,y0120.00cm,jul29_axicon3_004,beam
10,auto_scan-2026-07-29_14-07-31,y0120.00cm,jul29_axicon3_004,dark
3,auto_scan-2026-07-29_14-07-31,y0120.00cm,jul29_axicon3_004-background,background
2,auto_scan-2026-07-29_14-07-31,y0120.50cm,jul29_axicon3_004,beam
10,auto_scan-2026-07-29_14-07-31,y0120.50cm,jul29_axicon3_004,dark
2,auto_scan-2026-07-29_14-07-31,y0121.00cm,jul29_axicon3_004,beam
10,auto_scan-2026-07-29_14-07-31,y0121.00cm,jul29_axicon3_004,dark
2,auto_scan-2026-07-29_14-07-31,y0121.50cm,jul29_axicon3_004,beam
10,auto_scan-2026-07-29_14-07-31,y0121.50cm,jul29_axicon3_004,dark
2,auto_scan-2026-07-29_14-07-31,y0122.00cm,jul29_axicon3_004,beam
10,auto_scan-2026-07-29_14-07-31,y0122.00cm,jul29_axicon3_004,dark
2,auto_scan-2026-07-29_14-07-31,y0122.50cm,jul29_axicon3_004,beam
10,auto_scan-2026-07-29_14-07-31,y0122.50cm,jul29_axicon3_004,dark
2,auto_scan-2026-07-29_14-07-31,y0123.00cm,jul29_axicon3_004,beam
10,auto_scan-2026-07-29_14-07-31,y0123.00cm,jul29_axicon3_004,dark
2,auto_scan-2026-07-29_14-07-31,y0123.50cm,jul29_axicon3_004,beam
10,auto_scan-2026-07-29_14-07-31,y0123.50cm,jul29_axicon3_004,dark
2,auto_scan-2026-07-29_14-07-31,y0124.00cm,jul29_axicon3_004,beam
10,auto_scan-2026-07-29_14-07-31,y0124.00cm,jul29_axicon3_004,dark
2,auto_scan-2026-07-29_14-07-31,y0124.50cm,jul29_axicon3_004,beam
10,auto_scan-2026-07-29_14-07-31,y0124.50cm,jul29_axicon3_004,dark
2,auto_scan-2026-07-29_14-07-31,y0125.00cm,jul29_axicon3_004,beam
10,auto_scan-2026-07-29_14-07-31,y0125.00cm,jul29_axicon3_004,dark
2,auto_scan-2026-07-29_14-07-31,y0125.50cm,jul29_axicon3_004,beam
10,auto_scan-2026-07-29_14-07-31,y0125.50cm,jul29_axicon3_004,dark
2,auto_scan-2026-07-29_14-07-31,y0126.00cm,jul29_axicon3_004,beam
10,auto_scan-2026-07-29_14-07-31,y0126.00cm,jul29_axicon3_004,dark
2,auto_scan-2026-07-29_14-07-31,y0126.50cm,jul29_axicon3_004,beam
10,auto_scan-2026-07-29_14-07-31,y0126.50cm,jul29_axicon3_004,dark
2,auto_scan-2026-07-29_14-07-31,y0127.00cm,jul29_axicon3_004,beam
10,auto_scan-2026-07-29_14-07-31,y0127.00cm,jul29_axicon3_004,dark
2,auto_scan-2026-07-29_14-07-31,y0127.50cm,jul29_axicon3_004,beam
10,auto_scan-2026-07-29_14-07-31,y0127.50cm,jul29_axicon3_004,dark
2,auto_scan-2026-07-29_14-07-31,y0128.00cm,jul29_axicon3_004,beam
10,auto_scan-2026-07-29_14-07-31,y0128.00cm,jul29_axicon3_004,dark
2,auto_scan-2026-07-29_14-07-31,y0128.50cm,jul29_axicon3_004,beam
10,auto_scan-2026-07-29_14-07-31,y0128.50cm,jul29_axicon3_004,dark
3,auto_scan-2026-07-29_14-07-31,y0128.50cm,jul29_axicon3_004-background,background
2,auto_scan-2026-07-29_14-07-31,y0129.00cm,jul29_axicon3_004,beam
10,auto_scan-2026-07-29_14-07-31,y0129.00cm,jul29_axicon3_004,dark
2,auto_scan-2026-07-29_14-07-31,y0129.50cm,jul29_axicon3_004,beam
10,auto_scan-2026-07-29_14-07-31,y0129.50cm,jul29_axicon3_004,dark
2,auto_scan-2026-07-29_14-07-31,y0130.00cm,jul29_axicon3_004,beam
10,auto_scan-2026-07-29_14-07-31,y0130.00cm,jul29_axicon3_004,dark
2,auto_scan-2026-07-29_14-07-31,y0130.50cm,jul29_axicon3_004,beam
10,auto_scan-2026-07-29_14-07-31,y0130.50cm,jul29_axicon3_004,dark
2,auto_scan-2026-07-29_14-07-31,y0131.00cm,jul29_axicon3_004,beam
10,auto_scan-2026-07-29_14-07-31,y0131.00cm,jul29_axicon3_004,dark
2,auto_scan-2026-07-29_14-07-31,y0131.50cm,jul29_axicon3_004,beam
10,auto_scan-2026-07-29_14-07-31,y0131.50cm,jul29_axicon3_004,dark
2,auto_scan-2026-07-29_14-07-31,y0132.00cm,jul29_axicon3_004,beam
10,auto_scan-2026-07-29_14-07-31,y0132.00cm,jul29_axicon3_004,dark
4,auto_scan-2026-07-29_14-33-49,y0130.00cm,jul29_axicon3_005,beam
12,auto_scan-2026-07-29_14-33-49,y0130.00cm,jul29_axicon3_005,dark
3,auto_scan-2026-07-29_14-33-49,y0130.00cm,jul29_axicon3_005-background,background
4,auto_scan-2026-07-29_14-33-49,y0130.50cm,jul29_axicon3_005,beam
12,auto_scan-2026-07-29_14-33-49,y0130.50cm,jul29_axicon3_005,dark
4,auto_scan-2026-07-29_14-33-49,y0131.00cm,jul29_axicon3_005,beam
12,auto_scan-2026-07-29_14-33-49,y0131.00cm,jul29_axicon3_005,dark
4,auto_scan-2026-07-29_14-33-49,y0131.50cm,jul29_axicon3_005,beam
12,auto_scan-2026-07-29_14-33-49,y0131.50cm,jul29_axicon3_005,dark
4,auto_scan-2026-07-29_14-33-49,y0132.00cm,jul29_axicon3_005,beam
12,auto_scan-2026-07-29_14-33-49,y0132.00cm,jul29_axicon3_005,dark
3,auto_scan-2026-07-29_14-33-49,y0132.00cm,jul29_axicon3_005-background,background
4,auto_scan-2026-07-29_14-33-49,y0132.50cm,jul29_axicon3_005,beam
12,auto_scan-2026-07-29_14-33-49,y0132.50cm,jul29_axicon3_005,dark
4,auto_scan-2026-07-29_14-33-49,y0133.00cm,jul29_axicon3_005,beam
12,auto_scan-2026-07-29_14-33-49,y0133.00cm,jul29_axicon3_005,dark
4,auto_scan-2026-07-29_14-33-49,y0133.50cm,jul29_axicon3_005,beam
12,auto_scan-2026-07-29_14-33-49,y0133.50cm,jul29_axicon3_005,dark
4,auto_scan-2026-07-29_14-33-49,y0134.00cm,jul29_axicon3_005,beam
12,auto_scan-2026-07-29_14-33-49,y0134.00cm,jul29_axicon3_005,dark
4,auto_scan-2026-07-29_14-33-49,y0134.50cm,jul29_axicon3_005,beam
12,auto_scan-2026-07-29_14-33-49,y0134.50cm,jul29_axicon3_005,dark
4,auto_scan-2026-07-29_14-33-49,y0135.00cm,jul29_axicon3_005,beam
12,auto_scan-2026-07-29_14-33-49,y0135.00cm,jul29_axicon3_005,dark
4,auto_scan-2026-07-29_14-33-49,y0135.50cm,jul29_axicon3_005,beam
12,auto_scan-2026-07-29_14-33-49,y0135.50cm,jul29_axicon3_005,dark
4,auto_scan-2026-07-29_14-33-49,y0136.00cm,jul29_axicon3_005,beam
12,auto_scan-2026-07-29_14-33-49,y0136.00cm,jul29_axicon3_005,dark
4,auto_scan-2026-07-29_14-33-49,y0136.50cm,jul29_axicon3_005,beam
12,auto_scan-2026-07-29_14-33-49,y0136.50cm,jul29_axicon3_005,dark
4,auto_scan-2026-07-29_14-33-49,y0137.00cm,jul29_axicon3_005,beam
12,auto_scan-2026-07-29_14-33-49,y0137.00cm,jul29_axicon3_005,dark
4,auto_scan-2026-07-29_14-33-49,y0137.50cm,jul29_axicon3_005,beam
12,auto_scan-2026-07-29_14-33-49,y0137.50cm,jul29_axicon3_005,dark
4,auto_scan-2026-07-29_14-33-49,y0138.00cm,jul29_axicon3_005,beam
12,auto_scan-2026-07-29_14-33-49,y0138.00cm,jul29_axicon3_005,dark
4,auto_scan-2026-07-29_14-33-49,y0138.50cm,jul29_axicon3_005,beam
12,auto_scan-2026-07-29_14-33-49,y0138.50cm,jul29_axicon3_005,dark
4,auto_scan-2026-07-29_14-33-49,y0139.00cm,jul29_axicon3_005,beam
12,auto_scan-2026-07-29_14-33-49,y0139.00cm,jul29_axicon3_005,dark
4,auto_scan-2026-07-29_14-33-49,y0139.50cm,jul29_axicon3_005,beam
12,auto_scan-2026-07-29_14-33-49,y0139.50cm,jul29_axicon3_005,dark
4,auto_scan-2026-07-29_14-33-49,y0140.00cm,jul29_axicon3_005,beam
12,auto_scan-2026-07-29_14-33-49,y0140.00cm,jul29_axicon3_005,dark
4,auto_scan-2026-07-29_14-33-49,y0140.50cm,jul29_axicon3_005,beam
12,auto_scan-2026-07-29_14-33-49,y0140.50cm,jul29_axicon3_005,dark
4,auto_scan-2026-07-29_14-33-49,y0141.00cm,jul29_axicon3_005,beam
12,auto_scan-2026-07-29_14-33-49,y0141.00cm,jul29_axicon3_005,dark
3,auto_scan-2026-07-29_14-33-49,y0141.00cm,jul29_axicon3_005-background,background
4,auto_scan-2026-07-29_14-33-49,y0141.50cm,jul29_axicon3_005,beam
12,auto_scan-2026-07-29_14-33-49,y0141.50cm,jul29_axicon3_005,dark
4,auto_scan-2026-07-29_14-33-49,y0142.00cm,jul29_axicon3_005,beam
12,auto_scan-2026-07-29_14-33-49,y0142.00cm,jul29_axicon3_005,dark
4,auto_scan-2026-07-29_14-54-27,y0140.00cm,jul29_axicon3_006,beam
12,auto_scan-2026-07-29_14-54-27,y0140.00cm,jul29_axicon3_006,dark
3,auto_scan-2026-07-29_14-54-27,y0140.00cm,jul29_axicon3_006-background,background
1,auto_scan-2026-07-29_14-54-27,y0140.50cm,jul29_axicon3_006,beam
1,auto_scan-2026-07-29_14-54-27,y0141.00cm,jul29_axicon3_006,beam
1,auto_scan-2026-07-29_14-54-27,y0141.50cm,jul29_axicon3_006,beam
1,auto_scan-2026-07-29_14-54-27,y0142.00cm,jul29_axicon3_006,beam
1,auto_scan-2026-07-29_14-54-27,y0142.50cm,jul29_axicon3_006,beam
1,auto_scan-2026-07-29_14-54-27,y0143.00cm,jul29_axicon3_006,beam
1,auto_scan-2026-07-29_14-54-27,y0143.50cm,jul29_axicon3_006,beam
1,auto_scan-2026-07-29_14-54-27,y0144.00cm,jul29_axicon3_006,beam
1,auto_scan-2026-07-29_14-54-27,y0144.50cm,jul29_axicon3_006,beam
1,auto_scan-2026-07-29_14-54-27,y0145.00cm,jul29_axicon3_006,beam
1,auto_scan-2026-07-29_14-54-27,y0145.50cm,jul29_axicon3_006,beam
4,auto_scan-2026-07-29_14-54-27,y0146.00cm,jul29_axicon3_006,beam
12,auto_scan-2026-07-29_14-54-27,y0146.00cm,jul29_axicon3_006,dark
4,auto_scan-2026-07-29_14-54-27,y0146.50cm,jul29_axicon3_006,beam
12,auto_scan-2026-07-29_14-54-27,y0146.50cm,jul29_axicon3_006,dark
4,auto_scan-2026-07-29_14-54-27,y0147.00cm,jul29_axicon3_006,beam
12,auto_scan-2026-07-29_14-54-27,y0147.00cm,jul29_axicon3_006,dark
4,auto_scan-2026-07-29_14-54-27,y0147.50cm,jul29_axicon3_006,beam
12,auto_scan-2026-07-29_14-54-27,y0147.50cm,jul29_axicon3_006,dark
4,auto_scan-2026-07-29_14-54-27,y0148.00cm,jul29_axicon3_006,beam
12,auto_scan-2026-07-29_14-54-27,y0148.00cm,jul29_axicon3_006,dark
4,auto_scan-2026-07-29_14-54-27,y0148.50cm,jul29_axicon3_006,beam
12,auto_scan-2026-07-29_14-54-27,y0148.50cm,jul29_axicon3_006,dark
4,auto_scan-2026-07-29_14-54-27,y0149.00cm,jul29_axicon3_006,beam
12,auto_scan-2026-07-29_14-54-27,y0149.00cm,jul29_axicon3_006,dark
3,auto_scan-2026-07-29_14-54-27,y0149.00cm,jul29_axicon3_006-background,background
4,auto_scan-2026-07-29_14-54-27,y0149.50cm,jul29_axicon3_006,beam
12,auto_scan-2026-07-29_14-54-27,y0149.50cm,jul29_axicon3_006,dark
4,auto_scan-2026-07-29_14-54-27,y0150.00cm,jul29_axicon3_006,beam
12,auto_scan-2026-07-29_14-54-27,y0150.00cm,jul29_axicon3_006,dark
4,auto_scan-2026-07-29_14-54-27,y0150.50cm,jul29_axicon3_006,beam
12,auto_scan-2026-07-29_14-54-27,y0150.50cm,jul29_axicon3_006,dark
4,auto_scan-2026-07-29_14-54-27,y0151.00cm,jul29_axicon3_006,beam
12,auto_scan-2026-07-29_14-54-27,y0151.00cm,jul29_axicon3_006,dark
4,auto_scan-2026-07-29_14-54-27,y0151.50cm,jul29_axicon3_006,beam
12,auto_scan-2026-07-29_14-54-27,y0151.50cm,jul29_axicon3_006,dark
4,auto_scan-2026-07-29_14-54-27,y0152.00cm,jul29_axicon3_006,beam
12,auto_scan-2026-07-29_14-54-27,y0152.00cm,jul29_axicon3_006,dark
4,auto_scan-2026-07-29_15-07-43,y0150.00cm,jul29_axicon3_007,beam
12,auto_scan-2026-07-29_15-07-43,y0150.00cm,jul29_axicon3_007,dark
3,auto_scan-2026-07-29_15-07-43,y0150.00cm,jul29_axicon3_007-background,background
4,auto_scan-2026-07-29_15-07-43,y0150.50cm,jul29_axicon3_007,beam
12,auto_scan-2026-07-29_15-07-43,y0150.50cm,jul29_axicon3_007,dark
4,auto_scan-2026-07-29_15-07-43,y0151.00cm,jul29_axicon3_007,beam
12,auto_scan-2026-07-29_15-07-43,y0151.00cm,jul29_axicon3_007,dark
4,auto_scan-2026-07-29_15-07-43,y0151.50cm,jul29_axicon3_007,beam
12,auto_scan-2026-07-29_15-07-43,y0151.50cm,jul29_axicon3_007,dark
1,auto_scan-2026-07-29_15-07-43,y0152.00cm,jul29_axicon3_007,beam
1,auto_scan-2026-07-29_15-07-43,y0152.50cm,jul29_axicon3_007,beam
1,auto_scan-2026-07-29_15-07-43,y0153.00cm,jul29_axicon3_007,beam
1,auto_scan-2026-07-29_15-07-43,y0153.50cm,jul29_axicon3_007,beam
